onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
9476.86555	2.0345951	1	1	6	1	11	4	3	8
9479.450069	1.7089492	1	2	5	1	3	2	2	11
9481.728963	1.6390069	1	3	3	1	2	1	7	2
9483.897909	1.7389841	1	4	5	1	2	3	10	1
9486.19793	2.0478613	1	5	7	1	7	6	1	9
9488.795401	1.8696661	1	6	3	2	11	2	8	11
9491.254142	1.9490413	1	7	5	1	10	4	8	2
9493.553019	1.9290181	1	8	7	2	6	4	9	4
9496.011819	1.969029	1	9	6	2	8	4	4	3
9498.530593	1.9090273	1	10	1	1	3	6	8	7
9500.95943	1.6991338	1	11	5	1	5	1	11	11
9503.228325	1.9190271	1	12	6	2	3	5	6	2
9505.657139	1.8090316	1	13	1	2	8	2	4	10
9507.976014	1.7690735	1	14	2	1	6	2	3	5
9510.074972	1.98903	1	15	3	1	7	6	4	6
9512.553747	1.6991373	1	16	5	1	5	1	8	5
9514.792676	1.8490978	1	17	1	1	10	2	3	10
9516.971595	1.8790884	1	18	7	1	6	3	5	11
9519.340477	1.8290693	1	19	3	1	9	2	8	6
9521.689325	1.7291091	1	20	4	2	4	2	2	11
9523.948587	1.9486536	1	21	2	2	5	6	10	2
9526.407033	1.7890241	1	22	7	2	4	2	7	2
9528.785792	1.8690651	1	23	4	1	6	4	3	3
9531.004711	1.7991748	1	24	4	2	5	3	1	6
9533.363598	1.8491046	1	25	2	2	10	2	9	4
9535.722558	1.6690746	1	26	1	2	1	2	9	1
9537.991354	1.8590672	1	27	5	2	8	3	7	11
9540.400148	2.0189913	1	28	2	2	11	5	1	4
9542.948958	1.8190626	1	29	7	1	3	3	1	9
9545.127899	1.9689608	1	30	1	1	6	6	2	5
9547.606669	1.8790596	1	31	3	1	9	3	2	9
9549.975547	1.8190292	1	32	5	2	6	3	4	4
9552.344374	1.929089	1	33	7	2	6	4	11	2
9554.823215	1.9290051	1	34	5	2	4	6	10	6
9557.102054	1.948977	1	35	1	2	5	6	10	7
9559.590845	1.8890051	1	36	3	2	7	4	1	9
9561.999723	1.9489218	1	37	3	2	5	6	7	1
9564.458482	1.7690999	1	38	3	1	6	2	3	7
9566.57745	1.929002	1	39	3	2	9	4	1	6
9569.036251	1.8890153	1	40	6	1	4	4	7	2
9571.27515	1.8190503	1	41	3	2	1	5	8	2
9573.623997	1.9190446	1	42	2	2	11	3	3	9
9575.892902	1.8989912	1	43	1	2	10	3	4	8
9578.321725	2.1289485	1	44	6	2	11	6	4	6
9580.960417	1.6791609	1	45	6	1	1	1	10	9
9582.989429	1.819072	1	46	2	2	6	3	8	7
9585.35826	2.068976	1	47	6	2	8	6	2	3
9587.967009	1.7391232	1	48	6	2	4	1	9	6
9590.055983	1.8590747	1	49	4	1	8	3	11	3
9592.444832	1.8990277	1	50	1	1	5	5	4	10
9594.853618	1.9292189	1	51	1	2	4	6	11	6
9597.282406	1.9590734	1	52	6	1	10	3	5	9
9599.731279	1.7590982	1	53	4	1	3	3	6	11
9601.840247	1.8290628	1	54	7	2	6	2	4	7
9604.199062	2.0492185	1	55	1	2	10	6	6	9
9606.777782	1.9890298	1	56	7	2	4	6	4	6
9609.296603	1.6891211	1	57	1	1	2	2	7	10
9611.53551	1.7391247	1	58	7	1	4	1	10	2
9613.804753	1.9386639	1	59	3	2	7	5	2	4
9616.093268	1.7390767	1	60	6	1	4	1	7	5
9618.342155	1.9490286	1	61	1	2	5	6	11	1
9620.830972	1.7793591	1	62	3	1	4	3	3	11
9623.129853	1.8490567	1	63	2	1	5	4	10	2
9625.328758	1.7990781	1	64	4	2	5	3	7	5
9627.477716	1.7490936	1	65	1	1	5	2	5	2
9629.756595	1.659165	1	66	3	2	3	1	3	10
9631.935518	1.9590395	1	67	4	2	8	5	8	5
9634.424302	1.9690213	1	68	1	1	6	6	10	8
9636.94307	1.8690672	1	69	6	2	8	2	10	1
9639.341882	1.8790815	1	70	4	2	4	5	11	7
9641.730756	1.8890413	1	71	4	2	7	4	5	11
9644.119585	1.8590883	1	72	2	1	8	3	3	4
9646.478432	1.9490251	1	73	5	2	5	6	11	4
9648.947221	2.0189772	1	74	5	2	11	5	5	2
9651.515923	1.8693523	1	75	2	2	6	4	3	9
9653.864795	1.799119	1	76	6	1	7	1	3	5
9656.003762	1.7491317	1	77	1	1	5	2	4	2
9658.232644	1.7791359	1	78	5	2	4	3	11	2
9660.501562	1.6991295	1	79	7	2	2	1	11	4
9662.72047	1.9490167	1	80	2	1	10	4	3	11
9665.189253	1.8790338	1	81	5	1	4	5	5	3
9667.59806	1.9989977	1	82	5	1	10	5	4	10
9670.116857	1.7590749	1	83	4	1	3	3	7	3
9672.40573	1.8691737	1	84	7	1	8	2	5	6
9674.604594	1.8590707	1	85	3	2	3	5	5	1
9676.973437	1.9090566	1	86	2	1	3	6	9	7
9679.392302	1.9593168	1	87	3	1	8	5	7	11
9681.681173	1.8490488	1	88	7	1	7	2	8	11
9684.030004	1.839088	1	89	4	2	2	5	7	5
9686.388874	1.769107	1	90	4	1	1	4	6	11
9688.677756	1.8990934	1	91	2	2	5	5	1	7
9690.906673	1.8090207	1	92	1	1	8	2	4	2
9693.045595	1.7290463	1	93	6	2	1	2	3	3
9695.284446	1.8589637	1	94	6	1	5	3	8	6
9697.463334	1.6390973	1	95	5	2	2	1	8	3
9699.642217	2.1088863	1	96	7	2	10	6	9	5
9702.450763	1.8890358	1	97	1	2	7	4	3	10
9704.939507	1.9192807	1	98	4	1	11	3	4	1
9707.348272	1.8690047	1	99	6	1	8	2	11	1
9709.717037	1.9589986	1	100	7	1	5	5	2	2
9712.155807	2.0089498	1	101	7	1	5	6	9	2
9714.684519	1.9089826	1	102	2	2	8	4	4	9
9716.913607	1.8387484	1	103	6	1	9	1	7	2
9719.292168	1.8789388	1	104	4	1	4	5	2	6
9721.660945	1.7790468	1	105	7	1	1	3	7	7
9723.919788	1.7590742	1	106	4	1	8	1	1	4
9726.21907	1.898517	1	107	6	1	2	5	2	8
9728.647351	1.9389775	1	108	1	1	7	5	3	1
9731.106088	1.8590118	1	109	2	1	3	5	11	11
9733.284976	1.699093	1	110	2	1	5	1	11	7
9735.483855	1.8491127	1	111	5	1	5	4	5	5
9737.842638	2.0489363	1	112	7	2	7	6	1	11
9740.221459	1.9289447	1	113	6	2	6	4	6	8
9742.670159	1.8789947	1	114	3	1	4	5	9	1
9745.048969	1.709105	1	115	4	1	3	2	2	9
9747.087911	1.8490316	1	116	4	1	5	4	5	7
9749.256817	1.9989365	1	117	3	2	10	5	4	2
9751.755541	1.9589603	1	118	7	2	10	3	11	3
9754.234269	1.6590827	1	119	2	2	3	1	2	8
9756.223205	1.8090827	1	120	5	1	8	2	2	5
9758.362163	1.918961	1	121	5	2	6	5	3	7
9760.790916	1.9689707	1	122	4	2	6	6	4	10
9763.269646	1.8789708	1	123	1	2	9	3	4	3
9765.648412	1.9089885	1	124	2	1	3	6	8	6
9767.887281	1.7990445	1	125	3	1	10	1	8	6
9770.176341	1.788769	1	126	3	2	7	2	11	9
9772.295011	1.7090766	1	127	2	2	3	2	8	5
9774.523876	1.8689846	1	128	6	2	3	4	2	4
9776.912655	1.7590259	1	129	7	1	5	1	5	8
9779.221462	1.7390777	1	130	5	2	2	3	3	11
9781.310405	1.9889397	1	131	6	2	9	4	6	3
9783.799127	1.7691773	1	132	4	2	1	4	2	5
9786.067951	2.0189616	1	133	2	1	11	5	2	4
9788.586694	1.8789782	1	134	5	1	4	5	10	10
9790.965415	1.9289857	1	135	1	2	9	4	3	9
9793.23425	1.8890155	1	136	5	2	7	4	10	7
9795.613096	1.809052	1	137	4	2	8	2	8	9
9797.941907	1.8590118	1	138	3	1	3	5	4	6
9800.300698	1.958969	1	139	7	2	10	3	8	11
9802.74944	1.9289835	1	140	2	1	4	6	2	5
